total reward,episodes,steps
12.0,228,10000
12.0,467,20000
16.0,752,30000
47.0,1115,40000
40.0,1442,50000
39.0,1800,60000
52.0,2195,70000
50.0,2530,80000
61.0,2959,90000
66.0,3374,100000
