total reward,steps,episodes
6.0,10000,132
177.0,20000,379
257.0,30000,723
225.0,40000,1011
266.0,50000,1353
305.0,60000,1719
287.0,70000,2089
264.0,80000,2418
294.0,90000,2802
306.0,100000,3184
