total reward,steps,episodes
57.0,10000,220
60.0,20000,409
77.0,30000,629
109.0,40000,932
122.0,50000,1274
110.0,60000,1579
77.0,70000,1835
96.0,80000,2126
79.0,90000,2369
85.0,100000,2654
