steps,total reward,episodes
10000,12.0,197
20000,16.0,461
30000,31.0,772
40000,36.0,1120
50000,59.0,1539
60000,60.0,2013
70000,94.0,2495
80000,70.0,2981
90000,66.0,3483
100000,34.0,3771
