episodes,steps,total reward
94,10000,18.0
336,20000,127.0
670,30000,257.0
1035,40000,262.0
1348,50000,210.0
1661,60000,198.0
1988,70000,244.0
2312,80000,224.0
2605,90000,200.0
2905,100000,202.0
