steps,episodes,total reward
10000,192,21.0
20000,329,42.0
30000,456,48.0
40000,593,56.0
50000,725,57.0
60000,865,67.0
70000,1018,66.0
80000,1190,81.0
90000,1358,97.0
100000,1547,113.0
