steps,episodes,total reward
10000,261,6.0
20000,478,12.0
30000,685,5.0
40000,888,9.0
50000,1092,10.0
60000,1288,10.0
70000,1532,12.0
80000,1744,9.0
90000,1937,20.0
100000,2107,10.0
