episodes,steps,total reward
189,10000,24.0
438,20000,53.0
735,30000,92.0
995,40000,56.0
1309,50000,88.0
1602,60000,76.0
1871,70000,93.0
2159,80000,87.0
2476,90000,92.0
2725,100000,80.0
