episodes,steps,total reward
220,10000,49.0
384,20000,45.0
545,30000,41.0
686,40000,42.0
825,50000,41.0
964,60000,47.0
1099,70000,43.0
1253,80000,44.0
1410,90000,49.0
1589,100000,61.0
