steps,total reward,episodes
10000,26.0,142
20000,59.0,318
30000,103.0,536
40000,123.0,772
50000,130.0,1009
60000,145.0,1290
70000,143.0,1536
80000,116.0,1779
90000,119.0,2014
100000,175.0,2288
