episodes,steps,total reward
174,10000,5.0
340,20000,21.0
501,30000,23.0
666,40000,30.0
843,50000,34.0
1015,60000,37.0
1197,70000,46.0
1388,80000,50.0
1570,90000,51.0
1793,100000,58.0
