episodes,total reward,steps
156,26.0,10000
293,33.0,20000
410,40.0,30000
572,49.0,40000
756,61.0,50000
930,57.0,60000
1141,50.0,70000
1351,77.0,80000
1582,113.0,90000
1821,116.0,100000
