episodes,steps,total reward
165,10000,14.0
342,20000,13.0
509,30000,13.0
744,40000,35.0
936,50000,26.0
1143,60000,18.0
1308,70000,11.0
1518,80000,22.0
1738,90000,23.0
1911,100000,13.0
