steps,episodes,total reward
10000,205,20.0
20000,328,32.0
30000,473,51.0
40000,585,38.0
50000,734,67.0
60000,872,73.0
70000,1061,101.0
80000,1237,104.0
90000,1422,111.0
100000,1662,143.0
