episodes,steps,total reward
119,10000,25.0
338,20000,108.0
571,30000,139.0
839,40000,157.0
1101,50000,157.0
1413,60000,214.0
1697,70000,186.0
1975,80000,170.0
2252,90000,191.0
2526,100000,166.0
