episodes,total reward,steps
226,21.0,10000
476,28.0,20000
775,57.0,30000
1157,93.0,40000
1558,101.0,50000
1972,90.0,60000
2414,111.0,70000
2824,95.0,80000
3178,59.0,90000
3558,85.0,100000
