steps,episodes,total reward
10000,157,36.0
20000,314,38.0
30000,506,45.0
40000,732,90.0
50000,969,110.0
60000,1179,90.0
70000,1430,111.0
80000,1665,115.0
90000,1894,106.0
100000,2069,70.0
