episodes,total reward,steps
175,5.0,10000
362,7.0,20000
628,19.0,30000
836,18.0,40000
1051,56.0,50000
1287,44.0,60000
1506,35.0,70000
1739,45.0,80000
1980,57.0,90000
2253,81.0,100000
