episodes,steps,total reward
75,10000,-0.7500000000000004
144,20000,-0.6900000000000004
195,30000,-0.5100000000000002
253,40000,-0.5800000000000003
290,50000,-0.37000000000000016
337,60000,-0.47000000000000025
397,70000,-0.6000000000000003
443,80000,-0.46000000000000024
495,90000,-0.5200000000000002
557,100000,-0.6200000000000003
