total reward,steps,episodes
26.0,10000,188
36.0,20000,330
24.0,30000,419
29.0,40000,519
36.0,50000,619
53.0,60000,747
47.0,70000,877
62.0,80000,1017
73.0,90000,1152
70.0,100000,1274
