episodes,steps,total reward
178,10000,2.0
357,20000,15.0
505,30000,31.0
702,40000,43.0
881,50000,30.0
1084,60000,40.0
1267,70000,38.0
1425,80000,25.0
1614,90000,49.0
1806,100000,42.0
