episodes,steps,total reward
132,10000,27.0
272,20000,26.0
431,30000,42.0
565,40000,24.0
752,50000,67.0
937,60000,58.0
1139,70000,81.0
1321,80000,73.0
1469,90000,52.0
1618,100000,46.0
