steps,total reward,episodes
10000,4.0,271
20000,6.0,463
30000,9.0,691
40000,12.0,875
50000,9.0,1084
60000,7.0,1253
70000,12.0,1492
80000,7.0,1673
90000,8.0,1929
100000,15.0,2104
