episodes,total reward,steps
204,25.0,10000
478,34.0,20000
811,53.0,30000
1150,79.0,40000
1454,58.0,50000
1919,105.0,60000
2394,109.0,70000
2737,64.0,80000
3156,74.0,90000
3541,63.0,100000
