total reward,episodes,steps
14.0,110,10000
108.0,301,20000
167.0,557,30000
216.0,889,40000
203.0,1203,50000
217.0,1523,60000
192.0,1812,70000
225.0,2124,80000
213.0,2444,90000
184.0,2747,100000
