steps,episodes,total reward
10000,299,22.0
20000,480,9.0
30000,716,29.0
40000,933,26.0
50000,1148,23.0
60000,1366,21.0
70000,1569,16.0
80000,1793,13.0
90000,2037,32.0
100000,2291,40.0
