episodes,total reward,steps
166,3.0,10000
324,25.0,20000
507,17.0,30000
686,14.0,40000
918,34.0,50000
1089,35.0,60000
1256,36.0,70000
1429,38.0,80000
1601,41.0,90000
1767,44.0,100000
