episodes,total reward,steps
269,34.0,10000
493,28.0,20000
675,26.0,30000
879,24.0,40000
1083,29.0,50000
1290,31.0,60000
1523,39.0,70000
1728,32.0,80000
1958,53.0,90000
2145,28.0,100000
