steps,episodes,total reward
10000,171,29.0
20000,293,28.0
30000,408,30.0
40000,558,58.0
50000,711,46.0
60000,926,79.0
70000,1092,41.0
80000,1334,111.0
90000,1586,133.0
100000,1783,88.0
