steps,episodes,total reward
10000,217,31.0
20000,382,53.0
30000,526,50.0
40000,670,37.0
50000,837,62.0
60000,1014,66.0
70000,1206,84.0
80000,1402,86.0
90000,1621,103.0
100000,1834,104.0
