episodes,total reward,steps
212,44.0,10000
386,50.0,20000
527,38.0,30000
646,36.0,40000
786,40.0,50000
942,34.0,60000
1102,49.0,70000
1250,66.0,80000
1436,69.0,90000
1597,48.0,100000
