steps,episodes,total reward
10000,122,31.0
20000,244,32.0
30000,382,48.0
40000,524,47.0
50000,647,28.0
60000,784,47.0
70000,968,60.0
80000,1111,36.0
90000,1251,40.0
100000,1398,49.0
