steps,episodes,total reward
10000,185,21.379999999999974
20000,303,29.119999999999933
30000,394,23.329999999999956
40000,461,21.55
50000,558,27.309999999999963
60000,669,34.23999999999997
70000,782,36.23999999999999
80000,890,42.35
90000,1004,40.269999999999996
100000,1130,52.27000000000004
