steps,total reward,episodes
10000,9.0,137
20000,10.0,275
30000,13.0,404
40000,14.0,568
50000,23.0,729
60000,18.0,880
70000,14.0,1011
80000,20.0,1161
90000,10.0,1283
100000,10.0,1395
