total reward,episodes,steps
8.0,100,10000
22.0,201,20000
73.0,367,30000
122.0,630,40000
169.0,952,50000
228.0,1318,60000
184.0,1644,70000
253.0,2032,80000
280.0,2395,90000
263.0,2760,100000
