total reward,episodes,steps
28.0,155,10000
32.0,290,20000
37.0,422,30000
34.0,571,40000
68.0,730,50000
56.0,908,60000
67.0,1134,70000
72.0,1319,80000
102.0,1568,90000
146.0,1858,100000
