episodes,steps,total reward
213,10000,29.0
453,20000,40.0
756,30000,43.0
1091,40000,68.0
1633,50000,123.0
2114,60000,113.0
2634,70000,116.0
3064,80000,62.0
3541,90000,80.0
4043,100000,114.0
