total reward,episodes,steps
8.0,142,10000
63.0,305,20000
215.0,606,30000
335.0,1009,40000
333.0,1441,50000
344.0,1860,60000
347.0,2281,70000
347.0,2704,80000
355.0,3131,90000
345.0,3553,100000
