episodes,steps,total reward
127,10000,22.0
273,20000,23.0
458,30000,51.0
677,40000,92.0
966,50000,162.0
1277,60000,190.0
1519,70000,150.0
1781,80000,148.0
2048,90000,169.0
2321,100000,192.0
