episodes,total reward,steps
178,39.0,10000
323,37.0,20000
476,41.0,30000
645,54.0,40000
834,60.0,50000
1025,64.0,60000
1261,96.0,70000
1467,68.0,80000
1682,66.0,90000
1961,99.0,100000
