steps,total reward,episodes
10000,27.0,239
20000,30.0,495
30000,83.0,900
40000,44.0,1196
50000,72.0,1565
60000,53.0,1901
70000,54.0,2225
80000,91.0,2678
90000,68.0,3050
100000,68.0,3426
