total reward,episodes,steps
36.0,224,10000
42.0,368,20000
42.0,508,30000
35.0,642,40000
57.0,785,50000
63.0,941,60000
55.0,1093,70000
49.0,1230,80000
58.0,1374,90000
50.0,1522,100000
