steps,total reward,episodes
10000,1.8799999999999992,115
20000,1.0999999999999994,207
30000,64.5500000000001,418
40000,176.44000000000017,853
50000,175.16000000000025,1315
60000,197.05000000000047,1810
70000,189.10000000000048,2292
80000,187.0700000000005,2775
90000,188.9600000000004,3271
100000,199.16000000000054,3757
