steps,total reward,episodes
10000,25.0,179
20000,32.0,303
30000,40.0,418
40000,53.0,585
50000,49.0,745
60000,60.0,924
70000,55.0,1080
80000,84.0,1301
90000,157.0,1562
100000,143.0,1839
