steps,total reward,episodes
10000,12.0,172
20000,10.0,392
30000,22.0,609
40000,34.0,818
50000,31.0,1026
60000,46.0,1248
70000,49.0,1465
80000,57.0,1699
90000,60.0,1954
100000,71.0,2173
