total reward,episodes,steps
12.0,285,10000
18.0,451,20000
11.0,621,30000
16.0,789,40000
19.0,952,50000
26.0,1143,60000
25.0,1333,70000
37.0,1545,80000
27.0,1765,90000
36.0,1973,100000
