episodes,total reward,steps
118,-1.1800000000000008,10000
214,-0.9600000000000006,20000
287,-0.7300000000000004,30000
355,-0.6800000000000004,40000
408,-0.5300000000000002,50000
472,-0.6400000000000003,60000
541,-0.6900000000000004,70000
591,-0.5000000000000002,80000
648,-0.5700000000000003,90000
719,-0.7100000000000004,100000
