total reward,steps,episodes
20.0,10000,183
37.0,20000,305
45.0,30000,418
57.0,40000,541
63.0,50000,678
65.0,60000,806
95.0,70000,992
114.0,80000,1174
127.0,90000,1379
177.0,100000,1626
