episodes,total reward,steps
150,5.0,10000
319,9.0,20000
452,5.0,30000
624,10.0,40000
774,12.0,50000
917,10.0,60000
1068,15.0,70000
1240,14.0,80000
1397,10.0,90000
1550,8.0,100000
