steps,total reward,episodes
10000,14.0,194
20000,69.0,516
30000,87.0,837
40000,73.0,1109
50000,74.0,1430
60000,89.0,1755
70000,76.0,2076
80000,63.0,2363
90000,78.0,2659
100000,94.0,3014
