steps,total reward,episodes
10000,-1.1600000000000008,116
20000,-0.8700000000000006,203
30000,-0.6100000000000003,264
40000,-0.5600000000000003,320
50000,-0.6700000000000004,387
60000,-0.6700000000000004,454
70000,-0.7100000000000004,525
80000,-0.5600000000000003,581
90000,-0.6300000000000003,644
100000,-0.6600000000000004,710
