episodes,total reward,steps
159,31.0,10000
283,33.0,20000
474,46.0,30000
637,43.0,40000
834,76.0,50000
1043,83.0,60000
1274,83.0,70000
1519,105.0,80000
1777,139.0,90000
2063,145.0,100000
