episodes,total reward,steps
141,19.0,10000
294,35.0,20000
496,67.0,30000
766,112.0,40000
1028,118.0,50000
1272,122.0,60000
1526,145.0,70000
1770,129.0,80000
1984,125.0,90000
2254,142.0,100000
