total reward,episodes,steps
4.0,221,10000
6.0,377,20000
1.0,532,30000
5.0,691,40000
2.0,851,50000
6.0,1031,60000
4.0,1221,70000
7.0,1408,80000
6.0,1574,90000
5.0,1718,100000
