total reward,steps,episodes
18.0,10000,294
15.0,20000,488
21.0,30000,685
26.0,40000,903
34.0,50000,1123
29.0,60000,1338
32.0,70000,1604
26.0,80000,1828
20.0,90000,2061
31.0,100000,2268
