steps,episodes,total reward
10000,213,9.0
20000,450,16.0
30000,703,18.0
40000,1073,37.0
50000,1387,32.0
60000,1780,55.0
70000,2231,63.0
80000,2712,59.0
90000,3139,69.0
100000,3654,59.0
