steps,total reward,episodes
10000,51.0,156
20000,84.0,365
30000,108.0,614
40000,163.0,904
50000,143.0,1182
60000,129.0,1424
70000,133.0,1673
80000,154.0,1933
90000,137.0,2202
100000,151.0,2456
