episodes,total reward,steps
216,30.0,10000
469,27.0,20000
760,51.0,30000
1164,87.0,40000
1543,88.0,50000
1965,107.0,60000
2302,60.0,70000
2769,113.0,80000
3135,77.0,90000
3579,97.0,100000
