episodes,steps,total reward
197,10000,26.0
333,20000,35.0
434,30000,30.0
534,40000,36.0
653,50000,45.0
765,60000,42.0
911,70000,44.0
1035,80000,60.0
1188,90000,60.0
1347,100000,71.0
