steps,total reward,episodes
10000,16.0,268
20000,15.0,531
30000,11.0,738
40000,14.0,976
50000,23.0,1203
60000,13.0,1423
70000,20.0,1604
80000,26.0,1827
90000,11.0,2060
100000,20.0,2255
