total reward,steps,episodes
8.0,10000,170
6.0,20000,328
20.0,30000,498
28.0,40000,653
46.0,50000,883
90.0,60000,1120
66.0,70000,1344
81.0,80000,1546
76.0,90000,1755
89.0,100000,1981
