steps,episodes,total reward
10000,219,9.0
20000,483,18.0
30000,764,25.0
40000,1052,36.0
50000,1394,48.0
60000,1785,48.0
70000,2184,71.0
80000,2615,63.0
90000,2975,40.0
100000,3397,78.0
