episodes,steps,total reward
221,10000,0.0
364,20000,1.0
515,30000,3.0
654,40000,4.0
793,50000,5.0
936,60000,4.0
1051,70000,13.0
1184,80000,11.0
1314,90000,5.0
1452,100000,5.0
