total reward,episodes,steps
11.0,265,10000
10.0,481,20000
21.0,712,30000
20.0,962,40000
10.0,1211,50000
14.0,1445,60000
14.0,1673,70000
13.0,1890,80000
15.0,2116,90000
23.0,2381,100000
